date,product_name,category,unit_price,quantity,sales_amount,customer_id
2024-10-01,マウス,電子機器,2000,6,12000,customer_004
2024-10-01,ノート,文房具,300,8,2400,customer_007
2024-10-01,キーボード,電子機器,5000,2,10000,customer_001
2024-10-02,ファイル,文房具,500,7,3500,customer_010
2024-10-02,技術書,書籍,3500,4,14000,customer_057
2024-10-02,小説,書籍,1500,10,15000,customer_028
2024-10-03,ノート,文房具,300,9,2700,customer_093
2024-10-03,マウス,電子機器,2000,4,8000,customer_007
2024-10-03,ノートパソコン,電子機器,80000,6,480000,customer_083
2024-10-04,キーボード,電子機器,5000,6,30000,customer_074
2024-10-04,技術書,書籍,3500,8,28000,customer_052
2024-10-04,キーボード,電子機器,5000,3,15000,customer_062
2024-10-04,マウス,電子機器,2000,6,12000,customer_049
2024-10-04,ビジネス書,書籍,1800,8,14400,customer_091
2024-10-05,小説,書籍,1500,4,6000,customer_033
2024-10-05,ファイル,文房具,500,8,4000,customer_072
2024-10-05,ノート,文房具,300,5,1500,customer_060
2024-10-05,ファイル,文房具,500,1,500,customer_100
2024-10-06,ビジネス書,書籍,1800,9,16200,customer_070
2024-10-06,小説,書籍,1500,5,7500,customer_075
2024-10-06,ノート,文房具,300,5,1500,customer_066
2024-10-07,ファイル,文房具,500,8,4000,customer_039
2024-10-07,ノート,文房具,300,5,1500,customer_043
2024-10-07,キーボード,電子機器,5000,3,15000,customer_069
2024-10-07,小説,書籍,1500,5,7500,customer_095
2024-10-07,ビジネス書,書籍,1800,6,10800,customer_044
2024-10-08,技術書,書籍,3500,9,31500,customer_099
2024-10-08,技術書,書籍,3500,6,21000,customer_007
2024-10-08,ボールペン,文房具,150,6,900,customer_032
2024-10-09,ノート,文房具,300,8,2400,customer_076
2024-10-09,ファイル,文房具,500,8,4000,customer_065
2024-10-09,ノートパソコン,電子機器,80000,1,80000,customer_038
2024-10-10,ファイル,文房具,500,2,1000,customer_049
2024-10-10,ビジネス書,書籍,1800,6,10800,customer_024
2024-10-10,キーボード,電子機器,5000,4,20000,customer_079
2024-10-10,マウス,電子機器,2000,2,4000,customer_008
2024-10-11,マウス,電子機器,2000,1,2000,customer_100
2024-10-11,小説,書籍,1500,10,15000,customer_024
2024-10-11,ノート,文房具,300,8,2400,customer_020
2024-10-11,キーボード,電子機器,5000,10,50000,customer_011
2024-10-11,ビジネス書,書籍,1800,8,14400,customer_012
2024-10-12,ボールペン,文房具,150,8,1200,customer_057
2024-10-12,キーボード,電子機器,5000,9,45000,customer_067
2024-10-12,小説,書籍,1500,2,3000,customer_099
2024-10-12,ノート,文房具,300,9,2700,customer_014
2024-10-13,ノート,文房具,300,9,2700,customer_039
2024-10-13,ノートパソコン,電子機器,80000,9,720000,customer_087
2024-10-13,小説,書籍,1500,3,4500,customer_072
2024-10-14,マウス,電子機器,2000,1,2000,customer_082
2024-10-14,ファイル,文房具,500,5,2500,customer_034
2024-10-14,技術書,書籍,3500,3,10500,customer_003
2024-10-15,キーボード,電子機器,5000,3,15000,customer_029
2024-10-15,ファイル,文房具,500,2,1000,customer_083
2024-10-15,ノートパソコン,電子機器,80000,9,720000,customer_056
2024-10-15,ノート,文房具,300,3,900,customer_095
2024-10-16,ファイル,文房具,500,3,1500,customer_065
2024-10-16,小説,書籍,1500,9,13500,customer_017
2024-10-16,マウス,電子機器,2000,10,20000,customer_064
2024-10-17,小説,書籍,1500,4,6000,customer_078
2024-10-17,小説,書籍,1500,10,15000,customer_054
2024-10-17,小説,書籍,1500,7,10500,customer_066
2024-10-17,キーボード,電子機器,5000,8,40000,customer_025
2024-10-17,キーボード,電子機器,5000,4,20000,customer_010
2024-10-18,キーボード,電子機器,5000,8,40000,customer_094
2024-10-18,ビジネス書,書籍,1800,3,5400,customer_091
2024-10-18,ビジネス書,書籍,1800,9,16200,customer_071
2024-10-18,技術書,書籍,3500,8,28000,customer_025
2024-10-19,ボールペン,文房具,150,3,450,customer_036
2024-10-19,ノートパソコン,電子機器,80000,7,560000,customer_064
2024-10-19,小説,書籍,1500,9,13500,customer_021
2024-10-20,マウス,電子機器,2000,2,4000,customer_065
2024-10-20,キーボード,電子機器,5000,8,40000,customer_003
2024-10-20,マウス,電子機器,2000,8,16000,customer_070
2024-10-20,ノート,文房具,300,2,600,customer_053
2024-10-20,ビジネス書,書籍,1800,1,1800,customer_038
2024-10-21,ビジネス書,書籍,1800,5,9000,customer_005
2024-10-21,マウス,電子機器,2000,5,10000,customer_006
2024-10-21,ノートパソコン,電子機器,80000,7,560000,customer_063
2024-10-21,ファイル,文房具,500,8,4000,customer_061
2024-10-22,ファイル,文房具,500,10,5000,customer_003
2024-10-22,マウス,電子機器,2000,9,18000,customer_047
2024-10-22,ファイル,文房具,500,5,2500,customer_028
2024-10-22,ボールペン,文房具,150,9,1350,customer_064
2024-10-22,ノートパソコン,電子機器,80000,8,640000,customer_096
2024-10-23,小説,書籍,1500,5,7500,customer_074
2024-10-23,ビジネス書,書籍,1800,9,16200,customer_006
2024-10-23,キーボード,電子機器,5000,10,50000,customer_044
2024-10-24,ファイル,文房具,500,9,4500,customer_018
2024-10-24,マウス,電子機器,2000,9,18000,customer_024
2024-10-24,ボールペン,文房具,150,10,1500,customer_078
2024-10-25,ファイル,文房具,500,7,3500,customer_038
2024-10-25,ボールペン,文房具,150,9,1350,customer_020
2024-10-25,ビジネス書,書籍,1800,6,10800,customer_071
2024-10-26,技術書,書籍,3500,6,21000,customer_085
2024-10-26,キーボード,電子機器,5000,6,30000,customer_036
2024-10-26,ファイル,文房具,500,9,4500,customer_058
2024-10-26,ノート,文房具,300,8,2400,customer_041
2024-10-27,ノート,文房具,300,8,2400,customer_052
2024-10-27,ビジネス書,書籍,1800,1,1800,customer_081
2024-10-27,ノート,文房具,300,8,2400,customer_087
2024-10-28,ボールペン,文房具,150,4,600,customer_050
2024-10-28,ビジネス書,書籍,1800,2,3600,customer_064
2024-10-28,ボールペン,文房具,150,3,450,customer_088
2024-10-29,ノート,文房具,300,10,3000,customer_065
2024-10-29,ファイル,文房具,500,1,500,customer_003
2024-10-29,技術書,書籍,3500,7,24500,customer_008
2024-10-29,キーボード,電子機器,5000,3,15000,customer_063
2024-10-30,ファイル,文房具,500,4,2000,customer_048
2024-10-30,キーボード,電子機器,5000,6,30000,customer_084
2024-10-30,ビジネス書,書籍,1800,9,16200,customer_017
2024-10-31,技術書,書籍,3500,9,31500,customer_073
2024-10-31,キーボード,電子機器,5000,8,40000,customer_013
2024-10-31,ファイル,文房具,500,3,1500,customer_030
2024-11-01,ノートパソコン,電子機器,80000,4,320000,customer_052
2024-11-01,キーボード,電子機器,5000,8,40000,customer_038
2024-11-01,キーボード,電子機器,5000,3,15000,customer_019
2024-11-02,ノートパソコン,電子機器,80000,7,560000,customer_002
2024-11-02,マウス,電子機器,2000,6,12000,customer_086
2024-11-02,ノートパソコン,電子機器,80000,6,480000,customer_046
2024-11-02,技術書,書籍,3500,9,31500,customer_053
2024-11-03,ノートパソコン,電子機器,80000,7,560000,customer_038
2024-11-03,ファイル,文房具,500,2,1000,customer_033
2024-11-03,ボールペン,文房具,150,2,300,customer_042
2024-11-04,ビジネス書,書籍,1800,9,16200,customer_009
2024-11-04,ノート,文房具,300,3,900,customer_033
2024-11-04,技術書,書籍,3500,4,14000,customer_032
2024-11-04,ノート,文房具,300,4,1200,customer_019
2024-11-04,ファイル,文房具,500,1,500,customer_014
2024-11-05,ビジネス書,書籍,1800,6,10800,customer_026
2024-11-05,小説,書籍,1500,6,9000,customer_045
2024-11-05,小説,書籍,1500,2,3000,customer_046
2024-11-05,ノートパソコン,電子機器,80000,5,400000,customer_086
2024-11-06,ファイル,文房具,500,9,4500,customer_056
2024-11-06,ファイル,文房具,500,5,2500,customer_094
2024-11-06,マウス,電子機器,2000,6,12000,customer_019
2024-11-06,ビジネス書,書籍,1800,2,3600,customer_094
2024-11-06,ノートパソコン,電子機器,80000,5,400000,customer_094
2024-11-07,ビジネス書,書籍,1800,4,7200,customer_039
2024-11-07,ノートパソコン,電子機器,80000,2,160000,customer_098
2024-11-07,ボールペン,文房具,150,1,150,customer_070
2024-11-08,小説,書籍,1500,6,9000,customer_073
2024-11-08,ビジネス書,書籍,1800,5,9000,customer_015
2024-11-08,キーボード,電子機器,5000,8,40000,customer_033
2024-11-08,キーボード,電子機器,5000,9,45000,customer_018
2024-11-08,小説,書籍,1500,7,10500,customer_084
2024-11-09,マウス,電子機器,2000,1,2000,customer_040
2024-11-09,ノートパソコン,電子機器,80000,8,640000,customer_029
2024-11-09,ファイル,文房具,500,6,3000,customer_006
2024-11-10,ノートパソコン,電子機器,80000,5,400000,customer_010
2024-11-10,ビジネス書,書籍,1800,4,7200,customer_068
2024-11-10,マウス,電子機器,2000,3,6000,customer_043
2024-11-11,技術書,書籍,3500,8,28000,customer_039
2024-11-11,ファイル,文房具,500,1,500,customer_033
2024-11-11,技術書,書籍,3500,2,7000,customer_042
2024-11-12,ノート,文房具,300,8,2400,customer_058
2024-11-12,ノート,文房具,300,3,900,customer_056
2024-11-12,ファイル,文房具,500,4,2000,customer_036
2024-11-12,ビジネス書,書籍,1800,7,12600,customer_025
2024-11-12,ノートパソコン,電子機器,80000,1,80000,customer_032
2024-11-13,ノートパソコン,電子機器,80000,9,720000,customer_065
2024-11-13,キーボード,電子機器,5000,1,5000,customer_037
2024-11-13,ファイル,文房具,500,1,500,customer_022
2024-11-13,キーボード,電子機器,5000,1,5000,customer_054
2024-11-13,ノートパソコン,電子機器,80000,9,720000,customer_083
2024-11-14,キーボード,電子機器,5000,2,10000,customer_066
2024-11-14,ノート,文房具,300,3,900,customer_073
2024-11-14,ノート,文房具,300,10,3000,customer_045
2024-11-15,ファイル,文房具,500,5,2500,customer_064
2024-11-15,ビジネス書,書籍,1800,4,7200,customer_014
2024-11-15,キーボード,電子機器,5000,4,20000,customer_022
2024-11-15,ノートパソコン,電子機器,80000,7,560000,customer_038
2024-11-15,小説,書籍,1500,9,13500,customer_067
2024-11-16,技術書,書籍,3500,6,21000,customer_018
2024-11-16,ノート,文房具,300,9,2700,customer_086
2024-11-16,技術書,書籍,3500,8,28000,customer_056
2024-11-17,技術書,書籍,3500,3,10500,customer_094
2024-11-17,ファイル,文房具,500,5,2500,customer_078
2024-11-17,ノートパソコン,電子機器,80000,10,800000,customer_003
2024-11-17,マウス,電子機器,2000,4,8000,customer_004
2024-11-18,技術書,書籍,3500,7,24500,customer_076
2024-11-18,ボールペン,文房具,150,7,1050,customer_047
2024-11-18,ボールペン,文房具,150,6,900,customer_094
2024-11-18,小説,書籍,1500,3,4500,customer_095
2024-11-19,キーボード,電子機器,5000,4,20000,customer_074
2024-11-19,ビジネス書,書籍,1800,2,3600,customer_069
2024-11-19,ノート,文房具,300,6,1800,customer_054
2024-11-19,ボールペン,文房具,150,3,450,customer_067
2024-11-19,ファイル,文房具,500,9,4500,customer_051
2024-11-20,ビジネス書,書籍,1800,10,18000,customer_003
2024-11-20,キーボード,電子機器,5000,9,45000,customer_078
2024-11-20,小説,書籍,1500,3,4500,customer_068
2024-11-20,小説,書籍,1500,4,6000,customer_030
2024-11-20,ビジネス書,書籍,1800,2,3600,customer_068
2024-11-21,ビジネス書,書籍,1800,2,3600,customer_004
2024-11-21,キーボード,電子機器,5000,9,45000,customer_042
2024-11-21,ボールペン,文房具,150,9,1350,customer_098
2024-11-22,小説,書籍,1500,2,3000,customer_041
2024-11-22,小説,書籍,1500,3,4500,customer_069
2024-11-22,小説,書籍,1500,5,7500,customer_021
2024-11-22,ファイル,文房具,500,4,2000,customer_093
2024-11-23,キーボード,電子機器,5000,5,25000,customer_097
2024-11-23,小説,書籍,1500,4,6000,customer_003
2024-11-23,マウス,電子機器,2000,5,10000,customer_040
2024-11-24,ボールペン,文房具,150,6,900,customer_069
2024-11-24,小説,書籍,1500,7,10500,customer_032
2024-11-24,ビジネス書,書籍,1800,9,16200,customer_074
2024-11-25,ノートパソコン,電子機器,80000,6,480000,customer_075
2024-11-25,キーボード,電子機器,5000,3,15000,customer_023
2024-11-25,キーボード,電子機器,5000,7,35000,customer_044
2024-11-26,ビジネス書,書籍,1800,7,12600,customer_082
2024-11-26,ボールペン,文房具,150,2,300,customer_050
2024-11-26,小説,書籍,1500,1,1500,customer_042
2024-11-26,ファイル,文房具,500,10,5000,customer_020
2024-11-27,マウス,電子機器,2000,9,18000,customer_037
2024-11-27,キーボード,電子機器,5000,5,25000,customer_039
2024-11-27,ノートパソコン,電子機器,80000,3,240000,customer_040
2024-11-28,ビジネス書,書籍,1800,10,18000,customer_063
2024-11-28,キーボード,電子機器,5000,10,50000,customer_050
2024-11-28,ビジネス書,書籍,1800,9,16200,customer_094
2024-11-29,マウス,電子機器,2000,3,6000,customer_004
2024-11-29,ビジネス書,書籍,1800,2,3600,customer_021
2024-11-29,小説,書籍,1500,5,7500,customer_085
2024-11-29,ファイル,文房具,500,5,2500,customer_015
2024-11-30,マウス,電子機器,2000,5,10000,customer_073
2024-11-30,ビジネス書,書籍,1800,1,1800,customer_060
2024-11-30,小説,書籍,1500,1,1500,customer_031
2024-11-30,ノート,文房具,300,6,1800,customer_032
2024-11-30,ボールペン,文房具,150,3,450,customer_077
2024-12-01,ノート,文房具,300,5,1500,customer_046
2024-12-01,ノートパソコン,電子機器,80000,10,800000,customer_090
2024-12-01,ノート,文房具,300,3,900,customer_070
2024-12-02,ボールペン,文房具,150,10,1500,customer_081
2024-12-02,マウス,電子機器,2000,4,8000,customer_020
2024-12-02,ノート,文房具,300,2,600,customer_059
2024-12-02,ビジネス書,書籍,1800,7,12600,customer_089
2024-12-02,キーボード,電子機器,5000,6,30000,customer_051
2024-12-03,ボールペン,文房具,150,6,900,customer_086
2024-12-03,ファイル,文房具,500,6,3000,customer_011
2024-12-03,ノートパソコン,電子機器,80000,10,800000,customer_093
2024-12-03,技術書,書籍,3500,1,3500,customer_081
2024-12-03,キーボード,電子機器,5000,9,45000,customer_080
2024-12-04,キーボード,電子機器,5000,4,20000,customer_045
2024-12-04,小説,書籍,1500,9,13500,customer_003
2024-12-04,技術書,書籍,3500,7,24500,customer_014
2024-12-04,マウス,電子機器,2000,4,8000,customer_027
2024-12-04,ボールペン,文房具,150,6,900,customer_038
2024-12-05,ファイル,文房具,500,8,4000,customer_068
2024-12-05,キーボード,電子機器,5000,7,35000,customer_015
2024-12-05,ノート,文房具,300,1,300,customer_044
2024-12-05,技術書,書籍,3500,7,24500,customer_009
2024-12-05,ファイル,文房具,500,1,500,customer_034
2024-12-06,ノート,文房具,300,5,1500,customer_022
2024-12-06,ノート,文房具,300,2,600,customer_011
2024-12-06,ファイル,文房具,500,1,500,customer_041
2024-12-07,マウス,電子機器,2000,4,8000,customer_008
2024-12-07,ボールペン,文房具,150,1,150,customer_016
2024-12-07,技術書,書籍,3500,10,35000,customer_002
2024-12-07,キーボード,電子機器,5000,5,25000,customer_081
2024-12-08,ボールペン,文房具,150,1,150,customer_010
2024-12-08,ファイル,文房具,500,6,3000,customer_035
2024-12-08,小説,書籍,1500,1,1500,customer_076
2024-12-08,ファイル,文房具,500,8,4000,customer_022
2024-12-08,ビジネス書,書籍,1800,3,5400,customer_041
2024-12-09,ボールペン,文房具,150,6,900,customer_078
2024-12-09,ノート,文房具,300,5,1500,customer_050
2024-12-09,マウス,電子機器,2000,5,10000,customer_075
2024-12-09,ノート,文房具,300,5,1500,customer_067
2024-12-10,キーボード,電子機器,5000,5,25000,customer_052
2024-12-10,ボールペン,文房具,150,9,1350,customer_038
2024-12-10,ノート,文房具,300,5,1500,customer_064
2024-12-10,ボールペン,文房具,150,3,450,customer_093
2024-12-10,ボールペン,文房具,150,2,300,customer_026
2024-12-11,技術書,書籍,3500,8,28000,customer_020
2024-12-11,キーボード,電子機器,5000,9,45000,customer_057
2024-12-11,小説,書籍,1500,8,12000,customer_025
2024-12-11,技術書,書籍,3500,5,17500,customer_021
2024-12-11,ファイル,文房具,500,3,1500,customer_015
2024-12-12,ボールペン,文房具,150,6,900,customer_085
2024-12-12,ファイル,文房具,500,2,1000,customer_083
2024-12-12,ノート,文房具,300,4,1200,customer_086
2024-12-12,小説,書籍,1500,6,9000,customer_001
2024-12-12,技術書,書籍,3500,5,17500,customer_067
2024-12-13,小説,書籍,1500,6,9000,customer_040
2024-12-13,ノート,文房具,300,10,3000,customer_071
2024-12-13,ファイル,文房具,500,8,4000,customer_018
2024-12-13,ファイル,文房具,500,7,3500,customer_100
2024-12-14,小説,書籍,1500,4,6000,customer_064
2024-12-14,ビジネス書,書籍,1800,1,1800,customer_014
2024-12-14,ファイル,文房具,500,10,5000,customer_013
2024-12-14,ボールペン,文房具,150,2,300,customer_067
2024-12-15,技術書,書籍,3500,2,7000,customer_021
2024-12-15,ボールペン,文房具,150,1,150,customer_065
2024-12-15,キーボード,電子機器,5000,7,35000,customer_008
2024-12-15,ノート,文房具,300,9,2700,customer_008
2024-12-15,技術書,書籍,3500,8,28000,customer_055
2024-12-16,ノートパソコン,電子機器,80000,10,800000,customer_001
2024-12-16,ボールペン,文房具,150,7,1050,customer_020
2024-12-16,ノートパソコン,電子機器,80000,7,560000,customer_005
2024-12-16,ビジネス書,書籍,1800,9,16200,customer_030
2024-12-17,技術書,書籍,3500,8,28000,customer_056
2024-12-17,ビジネス書,書籍,1800,2,3600,customer_077
2024-12-17,ノートパソコン,電子機器,80000,6,480000,customer_028
2024-12-17,キーボード,電子機器,5000,9,45000,customer_028
2024-12-17,マウス,電子機器,2000,3,6000,customer_074
2024-12-18,技術書,書籍,3500,9,31500,customer_059
2024-12-18,ノートパソコン,電子機器,80000,1,80000,customer_051
2024-12-18,ファイル,文房具,500,3,1500,customer_039
2024-12-18,技術書,書籍,3500,4,14000,customer_078
2024-12-19,ファイル,文房具,500,1,500,customer_001
2024-12-19,ボールペン,文房具,150,8,1200,customer_046
2024-12-19,ノート,文房具,300,1,300,customer_010
2024-12-20,ファイル,文房具,500,6,3000,customer_028
2024-12-20,技術書,書籍,3500,5,17500,customer_007
2024-12-20,ボールペン,文房具,150,7,1050,customer_001
2024-12-20,技術書,書籍,3500,8,28000,customer_028
2024-12-21,ファイル,文房具,500,4,2000,customer_045
2024-12-21,技術書,書籍,3500,7,24500,customer_021
2024-12-21,ノート,文房具,300,6,1800,customer_053
2024-12-21,ボールペン,文房具,150,1,150,customer_052
2024-12-21,ビジネス書,書籍,1800,9,16200,customer_015
2024-12-22,ビジネス書,書籍,1800,3,5400,customer_006
2024-12-22,マウス,電子機器,2000,9,18000,customer_066
2024-12-22,ボールペン,文房具,150,6,900,customer_050
2024-12-22,キーボード,電子機器,5000,1,5000,customer_092
2024-12-23,ノート,文房具,300,5,1500,customer_080
2024-12-23,ファイル,文房具,500,8,4000,customer_056
2024-12-23,キーボード,電子機器,5000,5,25000,customer_047
2024-12-23,ビジネス書,書籍,1800,1,1800,customer_035
2024-12-24,技術書,書籍,3500,4,14000,customer_075
2024-12-24,ボールペン,文房具,150,1,150,customer_079
2024-12-24,ファイル,文房具,500,2,1000,customer_013
2024-12-24,ノート,文房具,300,6,1800,customer_018
2024-12-25,ファイル,文房具,500,6,3000,customer_053
2024-12-25,ボールペン,文房具,150,1,150,customer_013
2024-12-25,ファイル,文房具,500,10,5000,customer_009
2024-12-26,技術書,書籍,3500,9,31500,customer_029
2024-12-26,小説,書籍,1500,6,9000,customer_015
2024-12-26,マウス,電子機器,2000,6,12000,customer_070
2024-12-26,ノート,文房具,300,3,900,customer_008
2024-12-27,技術書,書籍,3500,7,24500,customer_036
2024-12-27,キーボード,電子機器,5000,10,50000,customer_061
2024-12-27,ノートパソコン,電子機器,80000,8,640000,customer_018
2024-12-27,マウス,電子機器,2000,7,14000,customer_021
2024-12-28,小説,書籍,1500,9,13500,customer_056
2024-12-28,小説,書籍,1500,3,4500,customer_023
2024-12-28,キーボード,電子機器,5000,1,5000,customer_057
2024-12-28,ボールペン,文房具,150,8,1200,customer_099
2024-12-28,ノート,文房具,300,10,3000,customer_026
2024-12-29,ボールペン,文房具,150,4,600,customer_046
2024-12-29,マウス,電子機器,2000,6,12000,customer_090
2024-12-29,ビジネス書,書籍,1800,7,12600,customer_050
2024-12-30,小説,書籍,1500,3,4500,customer_047
2024-12-30,キーボード,電子機器,5000,7,35000,customer_074
2024-12-30,キーボード,電子機器,5000,9,45000,customer_059
2024-12-31,ノート,文房具,300,7,2100,customer_032
2024-12-31,ノートパソコン,電子機器,80000,2,160000,customer_016
2024-12-31,ファイル,文房具,500,5,2500,customer_077
2024-12-31,キーボード,電子機器,5000,5,25000,customer_029
2024-12-31,マウス,電子機器,2000,3,6000,customer_088
